Date/Time,"Post Title","Post Slug","Post Type",Username,Activity,"IP address",Referrer,Location,"User Role",Permalink,"User Email","Visit Duration"
"2022-10-12 09:09:17","KS1c1Ü1_1: Erklärung zur Identifikation einer Kraft",ks1c1ue1_1-erklaerung-zur-identifikation-einer-kraft,page,HE1022-815,visited,25d85cd17cef6553d7b98ceac0ef2b13,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1c-ueben-des-grundwissens/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1c-ueben-des-grundwissens/ks1c1ue1_1-erklaerung-zur-identifikation-einer-kraft/,client@lehrit.de,N/A
"2022-10-12 09:09:14","KS1a1K1_1A: Keine Aussage über Kraft",ks1a1k1_1a-keine-aussage-ueber-kraft,page,HE1022-822,visited,a4f1f1b2678f08ca6ca269f95ec18a99,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k1_1a-keine-aussage-ueber-kraft/,client@lehrit.de,N/A
"2022-10-12 09:09:03","KS1c2Ü11_1: Pfeil einzeichnen bei Verformung mehrerer Kräfte",ks1c2ue11_1-pfeil-einzeichnen-bei-verformung-mehrerer-kraefte,page,HE1022-812,visited,102b363ae99534e084df39482c1c4a09,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1c-ueben-des-grundwissens/ks1c2ue11_1-pfeil-einzeichnen-bei-verformung-mehrerer-kraefte/,Mengerskirchen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1c-ueben-des-grundwissens/ks1c2ue11_1-pfeil-einzeichnen-bei-verformung-mehrerer-kraefte/,client@lehrit.de,N/A
"2022-10-12 09:08:59","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-822,visited,a4f1f1b2678f08ca6ca269f95ec18a99,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-12 09:08:56","KS1c: Üben des Grundwissens",ks1c-ueben-des-grundwissens,page,HE1022-815,visited,25d85cd17cef6553d7b98ceac0ef2b13,https://lenvi.l3hrit.de/online-lernen/kraft-2/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1c-ueben-des-grundwissens/,client@lehrit.de,N/A
"2022-10-12 09:08:56","KS1a1K1_1A: Keine Aussage über Kraft",ks1a1k1_1a-keine-aussage-ueber-kraft,page,HE1022-816,visited,7422aaffeb7d53b2eb2663e52e699103,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k1_1a-keine-aussage-ueber-kraft/,client@lehrit.de,N/A
"2022-10-12 09:08:51","KS1a2K1_1A: Beträge von Vektorpfeilen vergleichen anhand von Zeichnungen",ks1a2k1_1a-betraege-von-vektorpfeilen-vergleichen-anhand-von-zeichnungen,page,HE1022-818,visited,990309e972563b2ef5b8922a2a491bfe,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ks1a2-kraft-als-vektor/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ks1a2-kraft-als-vektor/ks1a2k1_1a-betraege-von-vektorpfeilen-vergleichen-anhand-von-zeichnungen/,client@lehrit.de,N/A
"2022-10-12 09:08:46",Kraft,kraft-2,page,HE1022-815,visited,25d85cd17cef6553d7b98ceac0ef2b13,https://lenvi.l3hrit.de/einfuehrungs-tour/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/,client@lehrit.de,N/A
"2022-10-12 09:08:46","KS1a1K1_1A: Keine Aussage über Kraft",ks1a1k1_1a-keine-aussage-ueber-kraft,page,HE1022-823,visited,3b9ff0fd9e534440a07b91a1d33919ac,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k1_1a-keine-aussage-ueber-kraft/,client@lehrit.de,N/A
"2022-10-12 09:08:43",Einführungs-Tour,einfuehrungs-tour,page,HE1022-815,visited,25d85cd17cef6553d7b98ceac0ef2b13,https://lenvi.l3hrit.de/,Giessen,subscriber,https://lenvi.l3hrit.de/einfuehrungs-tour/,client@lehrit.de,N/A
"2022-10-12 09:08:42","KS1a1K3_1A: Zeitpunkt der Kraft identifizieren",ks1a1k3_1a-zeitpunkt-der-kraft-identifizieren,page,HE1022-825,visited,b6bb57211d887c5e05a28be25203bcd2,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k3_1a-zeitpunkt-der-kraft-identifizieren/,client@lehrit.de,00:01:50
"2022-10-12 09:08:41","KS1a1K3_1A: Zeitpunkt der Kraft identifizieren",ks1a1k3_1a-zeitpunkt-der-kraft-identifizieren,page,HE1022-826,visited,aebd9a222b8b42fb9678aedcb16cb446,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k3_1a-zeitpunkt-der-kraft-identifizieren/,client@lehrit.de,N/A
"2022-10-12 09:08:40","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-823,visited,3b9ff0fd9e534440a07b91a1d33919ac,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-12 09:08:37",Startseite,startseite,page,HE1022-815,visited,25d85cd17cef6553d7b98ceac0ef2b13,https://lenvi.l3hrit.de/,Giessen,subscriber,https://lenvi.l3hrit.de/,client@lehrit.de,N/A
"2022-10-12 09:08:37","KD1a2B2_1A: Kraft oder Beschleunigung einzeichnen",kd1a2b2_1a-kraft-oder-beschleunigung-einzeichnen,page,HE1022-828,visited,563c40c578e1a3697840ef3db4f3a4a2,https://lenvi.l3hrit.de/online-lernen/kraft-2/kd1a-erarbeiten-des-grundwissens/kd1a2-grundgesetz-der-translation/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/kd1a-erarbeiten-des-grundwissens/kd1a2-grundgesetz-der-translation/kd1a2b2_1a-kraft-oder-beschleunigung-einzeichnen/,client@lehrit.de,N/A
"2022-10-12 09:08:33","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-833,visited,7506cbac50d5551e79ac4e49b16c8d06,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k4_1a-situation-konstruieren-kraft-wird-ausgeuebt-kann-aber-nicht-identifiziert-werden/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-12 09:08:29","KS1a1B4_1A: Situation konstruieren, Kraftwirkung erkennbar",ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar,page,HE1022-822,visited,a4f1f1b2678f08ca6ca269f95ec18a99,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar/,client@lehrit.de,N/A
"2022-10-12 09:08:24","KS1c2Ü11_1: Pfeil einzeichnen bei Verformung mehrerer Kräfte",ks1c2ue11_1-pfeil-einzeichnen-bei-verformung-mehrerer-kraefte,page,HE1022-812,visited,102b363ae99534e084df39482c1c4a09,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1c-ueben-des-grundwissens/,Mengerskirchen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1c-ueben-des-grundwissens/ks1c2ue11_1-pfeil-einzeichnen-bei-verformung-mehrerer-kraefte/,client@lehrit.de,N/A
"2022-10-12 09:08:22","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-822,visited,a4f1f1b2678f08ca6ca269f95ec18a99,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b3_1a-identifizieren-durch-verformung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-12 09:08:19","KS1a1B4_1A: Situation konstruieren, Kraftwirkung erkennbar",ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar,page,HE1022-823,visited,3b9ff0fd9e534440a07b91a1d33919ac,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar/,client@lehrit.de,N/A
"2022-10-12 09:08:17","KS1a2: Kraft als Vektor",ks1a2-kraft-als-vektor,page,HE1022-824,visited,b43735c6cd047be3dd40cfe269911496,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ks1a2-kraft-als-vektor/ks1a2b1_1a-kraft-als-vektor-einzeichnen-1d/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ks1a2-kraft-als-vektor/,client@lehrit.de,N/A
"2022-10-12 09:08:10","KD1a2: Grundgesetz der Translation",kd1a2-grundgesetz-der-translation,page,HE1022-828,visited,563c40c578e1a3697840ef3db4f3a4a2,https://lenvi.l3hrit.de/online-lernen/kraft-2/kd1a-erarbeiten-des-grundwissens/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/kd1a-erarbeiten-des-grundwissens/kd1a2-grundgesetz-der-translation/,client@lehrit.de,N/A
"2022-10-12 09:08:02","KS1a1K1_1A: Keine Aussage über Kraft",ks1a1k1_1a-keine-aussage-ueber-kraft,page,HE1022-819,visited,d29638f77d73ff03856148d3c15c6f51,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k1_1a-keine-aussage-ueber-kraft/,client@lehrit.de,N/A
"2022-10-12 09:08:02","KD1a: Erarbeiten des Grundwissens",kd1a-erarbeiten-des-grundwissens,page,HE1022-828,visited,563c40c578e1a3697840ef3db4f3a4a2,https://lenvi.l3hrit.de/online-lernen/kraft-2/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/kd1a-erarbeiten-des-grundwissens/,client@lehrit.de,N/A
"2022-10-12 09:07:56","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-819,visited,d29638f77d73ff03856148d3c15c6f51,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k1_1a-keine-aussage-ueber-kraft/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-12 09:07:55","KS1a1K4_1A: Situation konstruieren, Kraft wird ausgeübt kann aber nicht identifiziert werden",ks1a1k4_1a-situation-konstruieren-kraft-wird-ausgeuebt-kann-aber-nicht-identifiziert-werden,page,HE1022-833,visited,7506cbac50d5551e79ac4e49b16c8d06,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k4_1a-situation-konstruieren-kraft-wird-ausgeuebt-kann-aber-nicht-identifiziert-werden/,client@lehrit.de,N/A
"2022-10-12 09:07:50","KS1a2K1_1A: Beträge von Vektorpfeilen vergleichen anhand von Zeichnungen",ks1a2k1_1a-betraege-von-vektorpfeilen-vergleichen-anhand-von-zeichnungen,page,HE1022-814,visited,b4dbd675c3e953ce7b17ce7aadb62245,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ks1a2-kraft-als-vektor/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ks1a2-kraft-als-vektor/ks1a2k1_1a-betraege-von-vektorpfeilen-vergleichen-anhand-von-zeichnungen/,client@lehrit.de,N/A
"2022-10-12 09:07:49","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-833,visited,7506cbac50d5551e79ac4e49b16c8d06,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-12 09:07:43","KS1a2B1_1A: Kraft als Vektor einzeichnen 1D",ks1a2b1_1a-kraft-als-vektor-einzeichnen-1d,page,HE1022-824,visited,b43735c6cd047be3dd40cfe269911496,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ks1a2-kraft-als-vektor/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ks1a2-kraft-als-vektor/ks1a2b1_1a-kraft-als-vektor-einzeichnen-1d/,client@lehrit.de,N/A
"2022-10-12 09:07:42","KS1a1K2_1A: Verformung und Bewegungsänderung",ks1a1k2_1a-verformung-und-bewegungsaenderung,page,HE1022-821,visited,91df02299ea3db212e95f8d237761d9e,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k2_1a-verformung-und-bewegungsaenderung/,client@lehrit.de,00:02:13
"2022-10-12 09:07:38","KS1a1K2_1A: Verformung und Bewegungsänderung",ks1a1k2_1a-verformung-und-bewegungsaenderung,page,HE1022-827,visited,ec827d0f132bddfe68e78ab3104fb745,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k2_1a-verformung-und-bewegungsaenderung/,client@lehrit.de,N/A
"2022-10-12 09:07:37","KS1a1B4_1A: Situation konstruieren, Kraftwirkung erkennbar",ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar,page,HE1022-833,visited,7506cbac50d5551e79ac4e49b16c8d06,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar/,client@lehrit.de,N/A
"2022-10-12 09:07:36","KS1a1K1_1A: Keine Aussage über Kraft",ks1a1k1_1a-keine-aussage-ueber-kraft,page,HE1022-819,visited,d29638f77d73ff03856148d3c15c6f51,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k1_1a-keine-aussage-ueber-kraft/,client@lehrit.de,N/A
"2022-10-12 09:07:30","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-821,visited,91df02299ea3db212e95f8d237761d9e,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,00:00:08
"2022-10-12 09:07:29",Kraft,kraft-2,page,HE1022-828,visited,563c40c578e1a3697840ef3db4f3a4a2,https://lenvi.l3hrit.de/einfuehrungs-tour/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/,client@lehrit.de,N/A
"2022-10-12 09:07:20","KS1a1B3_1A: Identifizieren durch Verformung",ks1a1b3_1a-identifizieren-durch-verformung,page,HE1022-822,visited,a4f1f1b2678f08ca6ca269f95ec18a99,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b3_1a-identifizieren-durch-verformung/,client@lehrit.de,N/A
"2022-10-12 09:07:18","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-823,visited,3b9ff0fd9e534440a07b91a1d33919ac,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b3_1a-identifizieren-durch-verformung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-12 09:07:11","KS1a1B3_1A: Identifizieren durch Verformung",ks1a1b3_1a-identifizieren-durch-verformung,page,HE1022-823,visited,3b9ff0fd9e534440a07b91a1d33919ac,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b3_1a-identifizieren-durch-verformung/,client@lehrit.de,N/A
"2022-10-12 09:07:08","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-822,visited,a4f1f1b2678f08ca6ca269f95ec18a99,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-12 09:07:07","KS1a1K2_1A: Verformung und Bewegungsänderung",ks1a1k2_1a-verformung-und-bewegungsaenderung,page,HE1022-826,visited,aebd9a222b8b42fb9678aedcb16cb446,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k2_1a-verformung-und-bewegungsaenderung/,client@lehrit.de,N/A
"2022-10-12 09:07:06","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-823,visited,3b9ff0fd9e534440a07b91a1d33919ac,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-12 09:07:02","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-816,visited,7422aaffeb7d53b2eb2663e52e699103,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-12 09:07:01","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-826,visited,aebd9a222b8b42fb9678aedcb16cb446,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k1_1a-keine-aussage-ueber-kraft/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-12 09:07:01","KS1a1K1_1A: Keine Aussage über Kraft",ks1a1k1_1a-keine-aussage-ueber-kraft,page,HE1022-813,visited,2333b68f69d7668599d12edffef4760c,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k1_1a-keine-aussage-ueber-kraft/,client@lehrit.de,N/A
"2022-10-12 09:06:58","KS1c1Ü1_1: Erklärung zur Identifikation einer Kraft",ks1c1ue1_1-erklaerung-zur-identifikation-einer-kraft,page,HE1022-812,visited,102b363ae99534e084df39482c1c4a09,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1c-ueben-des-grundwissens/,Mengerskirchen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1c-ueben-des-grundwissens/ks1c1ue1_1-erklaerung-zur-identifikation-einer-kraft/,client@lehrit.de,N/A
"2022-10-12 09:06:54","KS1a1B2_1A: Keine Aussage über Kraft anhand Serienbild",ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild,page,HE1022-823,visited,3b9ff0fd9e534440a07b91a1d33919ac,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild/,client@lehrit.de,N/A
"2022-10-12 09:06:52","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-813,visited,2333b68f69d7668599d12edffef4760c,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b3_1a-identifizieren-durch-verformung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-12 09:06:49","KS1a1B2_1A: Keine Aussage über Kraft anhand Serienbild",ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild,page,HE1022-822,visited,a4f1f1b2678f08ca6ca269f95ec18a99,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild/,client@lehrit.de,N/A
"2022-10-12 09:06:47","KS1a1B3_1A: Identifizieren durch Verformung",ks1a1b3_1a-identifizieren-durch-verformung,page,HE1022-813,visited,2333b68f69d7668599d12edffef4760c,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b3_1a-identifizieren-durch-verformung/,client@lehrit.de,N/A
"2022-10-12 09:06:44","KS1a1K1_1A: Keine Aussage über Kraft",ks1a1k1_1a-keine-aussage-ueber-kraft,page,HE1022-815,visited,25d85cd17cef6553d7b98ceac0ef2b13,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k1_1a-keine-aussage-ueber-kraft/,client@lehrit.de,N/A
"2022-10-12 09:06:42","KS1a1B4_1A: Situation konstruieren, Kraftwirkung erkennbar",ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar,page,HE1022-816,visited,7422aaffeb7d53b2eb2663e52e699103,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar/,client@lehrit.de,N/A
"2022-10-12 09:06:41","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-813,visited,2333b68f69d7668599d12edffef4760c,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
